user_id,age,age_group,filled_age,country
108876,33.0,unknown_age,True,United States
108882,19.0,young_adult,False,United States
108890,35.0,mid_adult,False,Austria
108898,33.0,unknown_age,True,Canada
108900,31.0,early_adult,False,Norway
108914,33.0,unknown_age,True,United States
108920,56.0,late_adult,False,United States
108924,15.0,teen,False,Spain
108926,44.0,mid_adult,False,Spain
108930,23.0,young_adult,False,Canada
108931,43.0,mid_adult,False,United States
108933,33.0,unknown_age,True,Canada
108943,33.0,unknown_age,True,United States
108945,21.0,young_adult,False,Spain
108947,28.0,early_adult,False,United States
108949,33.0,unknown_age,True,United States
108950,43.0,mid_adult,False,Jersey
108960,33.0,unknown_age,True,United States
108962,23.0,young_adult,False,United States
108963,33.0,unknown_age,True,Italy
108973,35.0,mid_adult,False,Italy
108974,33.0,unknown_age,True,Italy
108975,23.0,young_adult,False,Italy
108981,33.0,unknown_age,True,United States
108988,33.0,unknown_age,True,Jersey
108993,49.0,mid_adult,False,Spain
108997,33.0,unknown_age,True,United States
109000,35.0,mid_adult,False,Australia
109004,33.0,unknown_age,True,United States
109005,54.0,late_adult,False,Canada
109009,33.0,unknown_age,True,United States
109012,34.0,early_adult,False,United States
109013,39.0,mid_adult,False,United States
109014,34.0,early_adult,False,United States
109025,24.0,young_adult,False,United Kingdom
109026,33.0,unknown_age,True,United States
109029,63.0,late_adult,False,Australia
109030,63.0,late_adult,False,Australia
109032,33.0,unknown_age,True,United States
109033,33.0,unknown_age,True,Jersey
109040,26.0,early_adult,False,France
109044,33.0,unknown_age,True,United States
109048,25.0,early_adult,False,United States
109049,34.0,early_adult,False,United States
109050,33.0,unknown_age,True,United States
109051,33.0,unknown_age,True,United States
109062,39.0,mid_adult,False,France
109069,33.0,unknown_age,True,United States
109074,33.0,unknown_age,True,United Kingdom
109079,51.0,late_adult,False,United States
109081,21.0,young_adult,False,United States
109082,33.0,unknown_age,True,United States
109084,44.0,mid_adult,False,United States
109090,33.0,unknown_age,True,United States
109091,26.0,early_adult,False,Spain
109092,33.0,unknown_age,True,Italy
109096,36.0,mid_adult,False,United States
109103,33.0,unknown_age,True,United States
109107,19.0,young_adult,False,United States
109108,33.0,unknown_age,True,Canada
109110,54.0,late_adult,False,United States
109115,18.0,young_adult,False,United States
109122,42.0,mid_adult,False,Australia
109123,54.0,late_adult,False,India
109124,37.0,mid_adult,False,United States
109126,39.0,mid_adult,False,United States
109130,70.0,senior,False,United States
109131,33.0,unknown_age,True,United States
109135,29.0,early_adult,False,United States
109140,15.0,teen,False,United States
109144,36.0,mid_adult,False,United States
109146,33.0,unknown_age,True,United States
109151,33.0,unknown_age,True,United States
109156,26.0,early_adult,False,Spain
109159,33.0,unknown_age,True,India
109162,21.0,young_adult,False,Spain
109165,33.0,unknown_age,True,United States
109176,43.0,mid_adult,False,United States
109180,60.0,late_adult,False,United States
109188,33.0,unknown_age,True,United States
109197,32.0,early_adult,False,Georgia
109198,28.0,early_adult,False,Italy
109208,23.0,young_adult,False,Spain
109212,33.0,unknown_age,True,Canada
109223,31.0,early_adult,False,Switzerland
109228,23.0,young_adult,False,United States
109230,33.0,unknown_age,True,United States
109235,20.0,young_adult,False,Indonesia
109247,47.0,mid_adult,False,Spain
109248,56.0,late_adult,False,Italy
109253,40.0,mid_adult,False,United States
109254,33.0,unknown_age,True,United States
109258,33.0,unknown_age,True,United States
109265,33.0,unknown_age,True,United States
109276,62.0,late_adult,False,United States
109278,24.0,young_adult,False,United States
109279,33.0,unknown_age,True,Germany
109282,23.0,young_adult,False,Spain
109287,19.0,young_adult,False,Canada
109288,33.0,unknown_age,True,United States
109291,33.0,unknown_age,True,Jersey
109293,33.0,early_adult,False,Mexico
109295,39.0,mid_adult,False,United States
109298,27.0,early_adult,False,Germany
109301,33.0,early_adult,False,Canada
109302,33.0,unknown_age,True,United States
109304,50.0,late_adult,False,Australia
109305,41.0,mid_adult,False,India
109315,33.0,unknown_age,True,United States
109317,25.0,early_adult,False,Spain
109320,60.0,late_adult,False,Georgia
109321,33.0,unknown_age,True,United States
109323,33.0,unknown_age,True,United States
109325,24.0,young_adult,False,Australia
109326,57.0,late_adult,False,United States
109327,20.0,young_adult,False,United States
109330,33.0,unknown_age,True,United States
109333,33.0,unknown_age,True,Portugal
109335,33.0,unknown_age,True,Georgia
109338,33.0,unknown_age,True,United States
109339,33.0,unknown_age,True,United States
109340,28.0,early_adult,False,Australia
109344,46.0,mid_adult,False,Germany
109349,33.0,unknown_age,True,United States
109351,33.0,unknown_age,True,Canada
109356,33.0,unknown_age,True,United States
109357,33.0,unknown_age,True,Belgium
109360,33.0,unknown_age,True,United States
109363,19.0,young_adult,False,United States
109366,25.0,early_adult,False,Germany
109367,48.0,mid_adult,False,United States
109369,33.0,unknown_age,True,Canada
109370,22.0,young_adult,False,United States
109372,34.0,early_adult,False,United States
109380,70.0,senior,False,United States
109381,15.0,teen,False,India
109388,23.0,young_adult,False,United States
109399,34.0,early_adult,False,Canada
109400,33.0,unknown_age,True,Canada
109402,41.0,mid_adult,False,United States
109403,27.0,early_adult,False,Canada
109405,33.0,unknown_age,True,Germany
109409,22.0,young_adult,False,France
109410,24.0,young_adult,False,Switzerland
109412,33.0,unknown_age,True,United States
109416,23.0,young_adult,False,United States
109420,38.0,mid_adult,False,United States
109422,31.0,early_adult,False,United States
109427,37.0,mid_adult,False,Singapore
109428,33.0,unknown_age,True,Italy
109429,33.0,unknown_age,True,Germany
109449,38.0,mid_adult,False,United States
109461,30.0,early_adult,False,United States
109477,21.0,young_adult,False,Brazil
109480,20.0,young_adult,False,United States
109486,33.0,unknown_age,True,New Zealand
109490,43.0,mid_adult,False,Spain
109491,40.0,mid_adult,False,United States
109502,33.0,unknown_age,True,United States
109503,32.0,early_adult,False,Malaysia
109504,33.0,unknown_age,True,United States
109508,40.0,mid_adult,False,United States
109516,25.0,early_adult,False,United States
109518,48.0,mid_adult,False,United States
109519,32.0,early_adult,False,United States
109520,30.0,early_adult,False,United Kingdom
109522,26.0,early_adult,False,Spain
109532,18.0,young_adult,False,United States
109536,39.0,mid_adult,False,United States
109537,58.0,late_adult,False,United States
109539,34.0,early_adult,False,United States
109540,33.0,unknown_age,True,United States
109543,19.0,young_adult,False,Germany
109544,33.0,unknown_age,True,United States
109545,15.0,teen,False,United States
109549,33.0,unknown_age,True,United States
109554,33.0,unknown_age,True,Canada
109556,33.0,unknown_age,True,United States
109562,33.0,unknown_age,True,United States
109567,29.0,early_adult,False,United States
109574,50.0,late_adult,False,Canada
109576,16.0,teen,False,United Kingdom
109577,30.0,early_adult,False,United States
109580,25.0,early_adult,False,Germany
109589,22.0,young_adult,False,Canada
109591,20.0,young_adult,False,Germany
109597,23.0,young_adult,False,Portugal
109603,44.0,mid_adult,False,Singapore
109605,31.0,early_adult,False,United States
109611,33.0,unknown_age,True,Canada
109617,33.0,unknown_age,True,United States
109620,37.0,mid_adult,False,United States
109625,35.0,mid_adult,False,United States
109629,48.0,mid_adult,False,United States
109631,33.0,unknown_age,True,Spain
109634,33.0,unknown_age,True,United States
109636,33.0,unknown_age,True,United States
109638,33.0,unknown_age,True,United States
109639,22.0,young_adult,False,Unknown
109649,43.0,mid_adult,False,United States
109654,33.0,unknown_age,True,United States
109655,33.0,unknown_age,True,United Kingdom
109658,33.0,unknown_age,True,United States
109666,35.0,mid_adult,False,Sweden
109679,33.0,unknown_age,True,Canada
109681,51.0,late_adult,False,India
109685,42.0,mid_adult,False,United States
109691,33.0,early_adult,False,United Kingdom
109692,33.0,unknown_age,True,United States
109694,33.0,unknown_age,True,United States
109695,33.0,unknown_age,True,United States
109700,47.0,mid_adult,False,United States
109702,31.0,early_adult,False,Germany
109704,33.0,unknown_age,True,Unknown
109709,24.0,young_adult,False,United States
109721,52.0,late_adult,False,Australia
109727,27.0,early_adult,False,United States
109728,41.0,mid_adult,False,Jersey
109734,33.0,unknown_age,True,United States
109736,33.0,unknown_age,True,Italy
109741,26.0,early_adult,False,Germany
109742,31.0,early_adult,False,United States
109745,61.0,late_adult,False,United States
109748,17.0,teen,False,United States
109751,24.0,young_adult,False,United Kingdom
109752,21.0,young_adult,False,United Kingdom
109756,33.0,unknown_age,True,United Kingdom
109764,31.0,early_adult,False,Jersey
109767,21.0,young_adult,False,United States
109771,33.0,unknown_age,True,United States
109774,14.0,teen,False,Australia
109776,33.0,unknown_age,True,United States
109779,25.0,early_adult,False,United States
109780,25.0,early_adult,False,United States
109783,33.0,unknown_age,True,United Kingdom
109784,33.0,unknown_age,True,Australia
109785,40.0,mid_adult,False,United States
109789,57.0,late_adult,False,United States
109803,33.0,unknown_age,True,Australia
109808,42.0,mid_adult,False,Canada
109820,63.0,late_adult,False,United States
109823,17.0,teen,False,Australia
109837,50.0,late_adult,False,United States
109841,33.0,unknown_age,True,United States
109843,22.0,young_adult,False,Portugal
109845,61.0,late_adult,False,Unknown
109850,29.0,early_adult,False,United Kingdom
109852,68.0,senior,False,Australia
109864,33.0,unknown_age,True,United States
109873,33.0,unknown_age,True,United States
109874,76.0,senior,False,United States
109875,33.0,unknown_age,True,Canada
109879,46.0,mid_adult,False,Canada
109885,14.0,teen,False,United States
109886,33.0,unknown_age,True,Canada
109891,64.0,late_adult,False,United States
109892,22.0,young_adult,False,Canada
109896,22.0,young_adult,False,Australia
109899,33.0,unknown_age,True,United States
109901,59.0,late_adult,False,Australia
109903,36.0,mid_adult,False,United States
109904,14.0,teen,False,United States
109909,33.0,unknown_age,True,United Kingdom
109914,43.0,mid_adult,False,United States
109916,39.0,mid_adult,False,United States
109921,33.0,unknown_age,True,United States
109939,33.0,unknown_age,True,United States
109940,33.0,unknown_age,True,India
109941,32.0,early_adult,False,United States
109942,33.0,unknown_age,True,India
109945,33.0,unknown_age,True,United States
109949,50.0,late_adult,False,United Kingdom
109955,33.0,unknown_age,True,Australia
109963,33.0,unknown_age,True,United States
109964,33.0,unknown_age,True,United States
109971,71.0,senior,False,India
109972,33.0,unknown_age,True,United States
109991,33.0,unknown_age,True,United States
109997,53.0,late_adult,False,Georgia
109998,52.0,late_adult,False,Australia
110000,33.0,unknown_age,True,United States
110007,33.0,unknown_age,True,Bahamas
110008,58.0,late_adult,False,United States
110019,33.0,unknown_age,True,United States
110022,33.0,unknown_age,True,Australia
110026,33.0,unknown_age,True,United States
110029,27.0,early_adult,False,United Kingdom
110031,33.0,unknown_age,True,United States
110033,61.0,late_adult,False,United States
110037,39.0,mid_adult,False,New Zealand
110040,23.0,young_adult,False,United States
110042,14.0,teen,False,Mexico
110044,30.0,early_adult,False,United States
110054,33.0,unknown_age,True,United States
110055,33.0,unknown_age,True,Unknown
110056,33.0,unknown_age,True,United States
110057,32.0,early_adult,False,United States
110058,24.0,young_adult,False,Germany
110069,18.0,young_adult,False,United States
110071,33.0,unknown_age,True,Germany
110076,52.0,late_adult,False,Canada
110081,31.0,early_adult,False,United States
110092,33.0,unknown_age,True,Japan
110093,43.0,mid_adult,False,United States
110094,33.0,unknown_age,True,United States
110097,58.0,late_adult,False,United States
110099,27.0,early_adult,False,United States
110102,39.0,mid_adult,False,United Kingdom
110103,58.0,late_adult,False,United Kingdom
110104,33.0,unknown_age,True,United States
110109,54.0,late_adult,False,United States
110110,25.0,early_adult,False,Canada
110112,31.0,early_adult,False,United States
110121,24.0,young_adult,False,United States
110127,33.0,unknown_age,True,United States
110128,53.0,late_adult,False,Mexico
110137,24.0,young_adult,False,Netherlands
110140,33.0,unknown_age,True,Italy
110143,21.0,young_adult,False,Germany
110146,15.0,teen,False,United States
110158,30.0,early_adult,False,United States
110159,33.0,unknown_age,True,United States
110160,30.0,early_adult,False,United States
110163,33.0,unknown_age,True,United States
110165,33.0,unknown_age,True,United States
110168,47.0,mid_adult,False,United States
110170,36.0,mid_adult,False,Canada
110180,38.0,mid_adult,False,New Zealand
110199,58.0,late_adult,False,Brazil
110202,33.0,unknown_age,True,United States
110204,55.0,late_adult,False,United States
110205,75.0,senior,False,Australia
110208,29.0,early_adult,False,United States
110212,34.0,early_adult,False,United Kingdom
110214,45.0,mid_adult,False,United States
110218,25.0,early_adult,False,United Kingdom
110222,16.0,teen,False,Japan
110227,34.0,early_adult,False,United States
110235,22.0,young_adult,False,Australia
110247,16.0,teen,False,United Kingdom
110251,17.0,teen,False,United States
110254,18.0,young_adult,False,United States
110262,28.0,early_adult,False,United States
110265,28.0,early_adult,False,United States
110266,16.0,teen,False,United States
110267,39.0,mid_adult,False,Canada
110280,35.0,mid_adult,False,United States
110287,30.0,early_adult,False,United Kingdom
110288,33.0,unknown_age,True,United States
110291,33.0,unknown_age,True,United States
110293,43.0,mid_adult,False,United States
110294,26.0,early_adult,False,Germany
110300,23.0,young_adult,False,United Kingdom
110301,26.0,early_adult,False,United States
110304,33.0,unknown_age,True,New Zealand
110308,33.0,unknown_age,True,United States
110309,32.0,early_adult,False,United States
110317,22.0,young_adult,False,United States
110318,33.0,unknown_age,True,United States
110320,24.0,young_adult,False,Philippines
110323,33.0,unknown_age,True,Canada
110325,33.0,unknown_age,True,Germany
110330,33.0,unknown_age,True,Mexico
110332,41.0,mid_adult,False,United States
110334,33.0,unknown_age,True,United States
110337,33.0,unknown_age,True,Canada
110345,28.0,early_adult,False,United States
110346,33.0,unknown_age,True,United States
110347,33.0,unknown_age,True,Canada
110349,27.0,early_adult,False,United States
110358,33.0,unknown_age,True,United States
110360,20.0,young_adult,False,United States
110361,29.0,early_adult,False,United States
110362,26.0,early_adult,False,United Kingdom
110366,60.0,late_adult,False,Switzerland
110367,21.0,young_adult,False,France
110371,33.0,unknown_age,True,United States
110373,33.0,unknown_age,True,Jersey
110379,30.0,early_adult,False,United States
110381,21.0,young_adult,False,United States
110382,35.0,mid_adult,False,United States
110386,33.0,unknown_age,True,United States
110387,33.0,unknown_age,True,San Marino
110388,54.0,late_adult,False,United Kingdom
110389,31.0,early_adult,False,United States
110405,33.0,unknown_age,True,New Zealand
110408,33.0,unknown_age,True,United States
110410,33.0,unknown_age,True,United States
110414,23.0,young_adult,False,United States
110432,42.0,mid_adult,False,United Kingdom
110440,29.0,early_adult,False,United States
110452,33.0,unknown_age,True,United States
110453,33.0,unknown_age,True,United States
110459,38.0,mid_adult,False,United States
110463,33.0,unknown_age,True,United States
110465,33.0,unknown_age,True,United States
110468,33.0,unknown_age,True,United States
110472,33.0,unknown_age,True,United States
110473,23.0,young_adult,False,Spain
110474,33.0,unknown_age,True,United States
110483,30.0,early_adult,False,Canada
110484,25.0,early_adult,False,Canada
110485,33.0,unknown_age,True,United Kingdom
110493,33.0,unknown_age,True,Canada
110496,33.0,unknown_age,True,United States
110497,49.0,mid_adult,False,United States
110508,21.0,young_adult,False,Germany
110511,33.0,unknown_age,True,United States
110519,33.0,unknown_age,True,United States
110525,33.0,unknown_age,True,United States
110526,25.0,early_adult,False,Spain
110528,33.0,unknown_age,True,United States
110534,17.0,teen,False,United States
110540,47.0,mid_adult,False,Unknown
110549,33.0,unknown_age,True,Canada
110550,29.0,early_adult,False,United Kingdom
110553,14.0,teen,False,United States
110558,33.0,unknown_age,True,United States
110564,29.0,early_adult,False,United States
110565,33.0,unknown_age,True,United States
110566,33.0,unknown_age,True,United States
110567,34.0,early_adult,False,Canada
110572,18.0,young_adult,False,France
110575,29.0,early_adult,False,United States
110579,25.0,early_adult,False,United States
110583,33.0,unknown_age,True,Canada
110584,26.0,early_adult,False,United States
110591,52.0,late_adult,False,Spain
110599,34.0,early_adult,False,Canada
110602,33.0,unknown_age,True,Unknown
110604,33.0,unknown_age,True,United States
110608,22.0,young_adult,False,United States
110609,32.0,early_adult,False,Japan
110615,33.0,unknown_age,True,United States
110618,65.0,senior,False,United States
110620,34.0,early_adult,False,Australia
110626,33.0,unknown_age,True,United States
110628,33.0,unknown_age,True,Canada
110631,57.0,late_adult,False,United States
110637,36.0,mid_adult,False,United States
110639,56.0,late_adult,False,Jersey
110640,33.0,unknown_age,True,United States
110641,33.0,unknown_age,True,United States
110642,14.0,teen,False,United States
110644,13.0,teen,False,United States
110651,33.0,unknown_age,True,United States
110652,33.0,unknown_age,True,United States
110653,33.0,unknown_age,True,United States
110659,21.0,young_adult,False,Israel
110660,33.0,unknown_age,True,United States
110661,27.0,early_adult,False,United States
110662,33.0,unknown_age,True,United States
110664,33.0,unknown_age,True,United States
110691,33.0,unknown_age,True,Austria
110693,33.0,unknown_age,True,United States
110695,33.0,unknown_age,True,United States
110700,33.0,unknown_age,True,United States
110702,57.0,late_adult,False,United States
110712,21.0,young_adult,False,United Kingdom
110723,55.0,late_adult,False,United States
110724,33.0,unknown_age,True,Canada
110733,33.0,unknown_age,True,United States
110736,44.0,mid_adult,False,United States
110738,33.0,unknown_age,True,United States
110743,30.0,early_adult,False,United States
110744,33.0,unknown_age,True,Australia
110745,60.0,late_adult,False,India
110746,59.0,late_adult,False,United Kingdom
110753,29.0,early_adult,False,Spain
110756,27.0,early_adult,False,Canada
110758,13.0,teen,False,Canada
110763,22.0,young_adult,False,United States
110769,30.0,early_adult,False,United States
110771,33.0,unknown_age,True,United States
110779,33.0,unknown_age,True,United States
110783,34.0,early_adult,False,United States
110785,30.0,early_adult,False,United States
110786,59.0,late_adult,False,United States
110792,23.0,young_adult,False,United States
110795,33.0,unknown_age,True,Canada
110797,33.0,unknown_age,True,United States
110803,52.0,late_adult,False,United States
110806,48.0,mid_adult,False,United States
110807,33.0,unknown_age,True,United States
110808,36.0,mid_adult,False,United States
110814,33.0,unknown_age,True,United States
110815,47.0,mid_adult,False,Canada
110817,40.0,mid_adult,False,Canada
110818,33.0,early_adult,False,Germany
110820,33.0,unknown_age,True,United States
110824,33.0,unknown_age,True,United States
110826,33.0,early_adult,False,United Kingdom
110827,33.0,unknown_age,True,United States
110828,19.0,young_adult,False,United Kingdom
110834,33.0,early_adult,False,United States
110840,24.0,young_adult,False,Australia
110842,32.0,early_adult,False,United States
110843,66.0,senior,False,United Kingdom
110844,43.0,mid_adult,False,Bulgaria
110845,37.0,mid_adult,False,United States
110847,33.0,unknown_age,True,United States
110853,34.0,early_adult,False,United States
110855,28.0,early_adult,False,United States
110859,47.0,mid_adult,False,United States
110869,33.0,unknown_age,True,Canada
110870,33.0,unknown_age,True,United States
110871,33.0,unknown_age,True,United Kingdom
110874,33.0,unknown_age,True,United States
110877,33.0,unknown_age,True,Mexico
110879,45.0,mid_adult,False,Canada
110883,20.0,young_adult,False,United States
110884,40.0,mid_adult,False,United States
110885,33.0,unknown_age,True,United States
110887,58.0,late_adult,False,United States
110888,33.0,unknown_age,True,United States
110890,33.0,unknown_age,True,United States
110895,45.0,mid_adult,False,United States
110896,33.0,unknown_age,True,United States
110899,35.0,mid_adult,False,United States
110905,31.0,early_adult,False,United States
110910,33.0,unknown_age,True,United States
110911,33.0,unknown_age,True,Canada
110912,36.0,mid_adult,False,United States
110916,69.0,senior,False,United States
110918,33.0,unknown_age,True,United States
110919,54.0,late_adult,False,United States
110920,33.0,early_adult,False,United States
110927,34.0,early_adult,False,United Kingdom
110929,25.0,early_adult,False,United Kingdom
110930,27.0,early_adult,False,United Kingdom
110931,33.0,unknown_age,True,Canada
110934,46.0,mid_adult,False,United States
110935,52.0,late_adult,False,United States
110943,22.0,young_adult,False,United States
110945,62.0,late_adult,False,United States
110960,33.0,unknown_age,True,United States
110962,18.0,young_adult,False,United States
110963,36.0,mid_adult,False,United States
110964,33.0,unknown_age,True,United States
110973,43.0,mid_adult,False,United States
110974,29.0,early_adult,False,United States
110978,20.0,young_adult,False,United Kingdom
110979,51.0,late_adult,False,Canada
110982,55.0,late_adult,False,United States
110984,33.0,unknown_age,True,United States
110988,21.0,young_adult,False,United States
110990,29.0,early_adult,False,United States
110993,54.0,late_adult,False,United States
110994,29.0,early_adult,False,United States
110997,29.0,early_adult,False,United States
111003,66.0,senior,False,Canada
111004,33.0,unknown_age,True,Canada
111005,33.0,unknown_age,True,United Kingdom
111013,24.0,young_adult,False,United States
111019,21.0,young_adult,False,United States
111027,28.0,early_adult,False,United States
111031,33.0,unknown_age,True,Australia
111032,33.0,unknown_age,True,United States
111035,33.0,unknown_age,True,United States
111038,33.0,unknown_age,True,Unknown
111041,54.0,late_adult,False,United States
111044,40.0,mid_adult,False,United States
111045,20.0,young_adult,False,United States
111046,51.0,late_adult,False,United States
111051,33.0,early_adult,False,United States
111054,21.0,young_adult,False,United States
111057,25.0,early_adult,False,United Kingdom
111061,33.0,early_adult,False,United States
111064,33.0,unknown_age,True,Germany
111065,33.0,unknown_age,True,United States
111068,24.0,young_adult,False,United States
111073,33.0,unknown_age,True,United States
111079,33.0,unknown_age,True,United Kingdom
111081,27.0,early_adult,False,United States
111083,33.0,unknown_age,True,United States
111085,33.0,unknown_age,True,Canada
111089,67.0,senior,False,United States
111093,40.0,mid_adult,False,United States
111096,18.0,young_adult,False,United States
111110,33.0,unknown_age,True,Germany
111117,33.0,unknown_age,True,Unknown
111123,33.0,unknown_age,True,Unknown
111124,33.0,unknown_age,True,Canada
111130,33.0,unknown_age,True,United States
111131,33.0,unknown_age,True,United States
111133,50.0,late_adult,False,United States
111136,33.0,unknown_age,True,Canada
111140,30.0,early_adult,False,United States
111143,16.0,teen,False,Grenada
111146,23.0,young_adult,False,Germany
111147,23.0,young_adult,False,Canada
111162,18.0,young_adult,False,Nepal
111163,44.0,mid_adult,False,United States
111166,44.0,mid_adult,False,India
111171,33.0,unknown_age,True,United States
111172,30.0,early_adult,False,United States
111174,33.0,unknown_age,True,United States
111187,33.0,unknown_age,True,United States
111189,59.0,late_adult,False,France
111190,53.0,late_adult,False,United States
111194,22.0,young_adult,False,United States
111196,63.0,late_adult,False,United States
111199,33.0,unknown_age,True,United States
111203,20.0,young_adult,False,Spain
111204,33.0,unknown_age,True,Canada
111205,49.0,mid_adult,False,United States
111210,33.0,unknown_age,True,United States
111227,33.0,unknown_age,True,Germany
111228,18.0,young_adult,False,United States
111235,33.0,unknown_age,True,United States
111238,25.0,early_adult,False,Australia
111241,33.0,unknown_age,True,United States
111245,37.0,mid_adult,False,Canada
111254,33.0,unknown_age,True,United Kingdom
111261,33.0,unknown_age,True,United States
111263,33.0,unknown_age,True,Jersey
111268,45.0,mid_adult,False,Australia
111269,30.0,early_adult,False,United States
111272,33.0,unknown_age,True,United States
111273,51.0,late_adult,False,United States
111277,45.0,mid_adult,False,United States
111286,45.0,mid_adult,False,United States
111287,33.0,unknown_age,True,United States
111288,33.0,unknown_age,True,United States
111291,33.0,unknown_age,True,United States
111293,33.0,unknown_age,True,United States
111300,33.0,unknown_age,True,United States
111304,33.0,unknown_age,True,United States
111305,57.0,late_adult,False,United States
111310,31.0,early_adult,False,United States
111317,33.0,unknown_age,True,New Zealand
111323,33.0,unknown_age,True,United Kingdom
111324,33.0,unknown_age,True,United Kingdom
111337,47.0,mid_adult,False,India
111344,48.0,mid_adult,False,United Kingdom
111346,42.0,mid_adult,False,United States
111349,51.0,late_adult,False,United States
111352,44.0,mid_adult,False,Australia
111353,36.0,mid_adult,False,Australia
111356,33.0,unknown_age,True,United States
111358,69.0,senior,False,United States
111362,33.0,unknown_age,True,United States
111366,27.0,early_adult,False,United States
111369,51.0,late_adult,False,United States
111371,52.0,late_adult,False,United States
111373,29.0,early_adult,False,Canada
111375,26.0,early_adult,False,United States
111378,33.0,unknown_age,True,United States
111380,33.0,unknown_age,True,United States
111387,52.0,late_adult,False,Australia
111390,33.0,unknown_age,True,United States
111397,33.0,unknown_age,True,United Kingdom
111405,34.0,early_adult,False,Portugal
111408,33.0,unknown_age,True,United States
111409,33.0,unknown_age,True,United States
111413,33.0,early_adult,False,United States
111414,45.0,mid_adult,False,United States
111415,56.0,late_adult,False,United States
111417,25.0,early_adult,False,Germany
111422,59.0,late_adult,False,United States
111425,61.0,late_adult,False,India
111433,23.0,young_adult,False,Peru
111434,33.0,unknown_age,True,United States
111438,33.0,unknown_age,True,United States
111439,61.0,late_adult,False,United States
111442,54.0,late_adult,False,United States
111443,33.0,unknown_age,True,United States
111444,33.0,unknown_age,True,United States
111445,66.0,senior,False,Australia
111451,33.0,unknown_age,True,United States
111456,36.0,mid_adult,False,United States
111464,33.0,unknown_age,True,United States
111465,39.0,mid_adult,False,United States
111468,47.0,mid_adult,False,United States
111470,33.0,early_adult,False,United States
111480,53.0,late_adult,False,United Kingdom
111486,33.0,unknown_age,True,New Zealand
111490,33.0,unknown_age,True,United States
111495,22.0,young_adult,False,Canada
111499,22.0,young_adult,False,United States
111501,25.0,early_adult,False,Georgia
111514,22.0,young_adult,False,Australia
111515,33.0,unknown_age,True,United Kingdom
111519,33.0,unknown_age,True,Germany
111521,13.0,teen,False,United States
111527,64.0,late_adult,False,United States
111531,51.0,late_adult,False,Sweden
111535,40.0,mid_adult,False,United States
111536,33.0,unknown_age,True,United States
111538,27.0,early_adult,False,Italy
111539,74.0,senior,False,Puerto Rico
111543,33.0,unknown_age,True,United States
111550,50.0,late_adult,False,South Africa
111555,32.0,early_adult,False,Portugal
111557,33.0,unknown_age,True,New Zealand
111560,47.0,mid_adult,False,India
111565,33.0,unknown_age,True,United States
111572,33.0,unknown_age,True,United States
111578,33.0,unknown_age,True,United States
111581,29.0,early_adult,False,Israel
111582,30.0,early_adult,False,Brazil
111586,33.0,unknown_age,True,United States
111590,33.0,unknown_age,True,United States
111592,33.0,unknown_age,True,Canada
111595,64.0,late_adult,False,United States
111597,63.0,late_adult,False,United States
111604,33.0,unknown_age,True,Australia
111607,30.0,early_adult,False,United States
111625,33.0,unknown_age,True,Jersey
111627,18.0,young_adult,False,United States
111632,55.0,late_adult,False,United States
111633,18.0,young_adult,False,Germany
111634,44.0,mid_adult,False,United States
111635,33.0,unknown_age,True,Georgia
111637,53.0,late_adult,False,United States
111642,55.0,late_adult,False,United States
111643,21.0,young_adult,False,France
111646,33.0,unknown_age,True,United States
111656,33.0,unknown_age,True,United States
111657,35.0,mid_adult,False,United States
111667,33.0,unknown_age,True,Germany
111669,52.0,late_adult,False,United States
111677,33.0,unknown_age,True,United States
111680,52.0,late_adult,False,United States
111688,33.0,unknown_age,True,United Kingdom
111691,33.0,unknown_age,True,United States
111695,33.0,unknown_age,True,United States
111696,33.0,unknown_age,True,United States
111697,61.0,late_adult,False,United States
111700,45.0,mid_adult,False,Canada
111701,33.0,unknown_age,True,United States
111702,33.0,unknown_age,True,Mexico
111704,50.0,late_adult,False,Netherlands
111707,20.0,young_adult,False,Canada
111718,33.0,unknown_age,True,Unknown
111719,33.0,unknown_age,True,Germany
111727,59.0,late_adult,False,United States
111731,26.0,early_adult,False,United States
111733,33.0,unknown_age,True,United States
111734,50.0,late_adult,False,United States
111737,33.0,unknown_age,True,Canada
111740,20.0,young_adult,False,Germany
111741,31.0,early_adult,False,Germany
111742,33.0,unknown_age,True,United States
111745,32.0,early_adult,False,United States
111747,56.0,late_adult,False,United States
111749,33.0,unknown_age,True,Canada
111758,67.0,senior,False,Spain
111760,33.0,unknown_age,True,Switzerland
111764,17.0,teen,False,United States
111766,33.0,unknown_age,True,United States
111772,27.0,early_adult,False,Germany
111773,21.0,young_adult,False,Germany
111774,29.0,early_adult,False,Unknown
111785,33.0,unknown_age,True,Canada
111794,54.0,late_adult,False,Jersey
111796,33.0,unknown_age,True,United States
111797,33.0,unknown_age,True,United States
111801,33.0,unknown_age,True,United Kingdom
111807,33.0,unknown_age,True,United States
111810,33.0,unknown_age,True,United States
111812,33.0,unknown_age,True,New Zealand
111813,33.0,unknown_age,True,United States
111816,33.0,unknown_age,True,United States
111817,33.0,unknown_age,True,Netherlands
111818,40.0,mid_adult,False,Unknown
111822,33.0,unknown_age,True,Switzerland
111827,33.0,unknown_age,True,United States
111828,53.0,late_adult,False,United States
111831,63.0,late_adult,False,Canada
111834,50.0,late_adult,False,United States
111847,38.0,mid_adult,False,United States
